id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
77	ana kleiber pessoa borges	0.0886	0.358	13	23	47	19	27	6.0289	2017.3684	1.4211	0.3173
79	ana lúcia queiróz bezerra	-0.4408	-0.6998	7	5	10	2	0	0	2020	0	0
82	ana maria de oliveira	0.9893	-0.1509	5	6	11	3	18	6.48	2010.6667	6	2.16
85	ana paula gadanhoto vieira	-0.8629	-0.3119	9	7	19	3	3	2.4	2016.3333	1	0.8
86	ana paula gomes soares	0.4709	0.67	17	13	50	11	2	1	2019.6364	0.1818	0.0909
88	ana railka de souza oliveira-kumakura	-0.7847	-0.0499	15	6	12	2	0	0	2022.5	0	0
89	ana raquel medeiros beck	-0.6413	-0.2049	9	6	9	3	7	3.4407	2016	2.3333	1.1469
97	andressa gomes melo	-0.5005	-0.3319	9	1	2	2	0	0	2020.5	0	0
98	andressa liberal santos	-1.2499	0.7096	6	13	26	2	13	15.6	2019.5	6.5	7.8
101	andreza cano manhezi	-0.489	-0.0306	8	2	4	2	39	3.7143	2008	19.5	1.8571
103	andrezza alves dias	-0.1442	-0.9449	10	4	8	2	0	0	2013	0	0
104	andré bélanger	0.7398	-0.6413	4	2	4	2	11	1	1990	5.5	0.5
106	andré luiz lopes	-0.1333	0.5311	11	4	11	3	0	0	2023	0	0
107	andré pontes‐silva	-0.1936	0.3773	11	33	112	24	14	52.2	2022.375	0.5833	2.175
108	andré raeli gomes	0.7398	-0.8148	4	5	10	2	14	1.5556	2001	7	0.7778
110	andréia de bem machado	-0.0739	0.6634	29	1	2	2	1	0.5	2018.5	0.5	0.25
118	anna rhaquel araújo silva	0.1221	0.4997	13	6	12	2	0	0	2021	0	0
121	antonia angulo-tuesta	0.3202	-0.4797	18	8	16	2	90	15.9292	2014	45	7.9646
124	antônio alberto da silva	0.8047	0.9389	26	4	8	2	39	4.2698	2004.5	19.5	2.1349
126	antônio j. demuner	0.8173	0.9161	26	4	8	2	39	4.2698	2004.5	19.5	2.1349
127	antônio marques martins	-0.1126	0.4471	2	5	5	2	1	1.2	2020.5	0.5	0.6
128	antônio matheus santos medrado	-0.0658	-0.2921	3	23	28	6	1	2.087	2021.1667	0.1667	0.3478
129	antônio oliveira de araújo	0.6943	1.1354	22	7	24	4	25	12.6688	2015.25	6.25	3.1672
136	arlete silva	0.6993	0.4594	16	6	19	8	14	5.6763	2016.5	1.75	0.7095
137	arnaud jarlan	0.5699	-0.7796	4	2	4	2	56	4.2	1997	28	2.1
149	benoit rancourt	0.7193	-0.5922	4	2	6	3	37	5.7333	2002	12.3333	1.9111
150	bhárbara karolline rodrigues silva	-0.388	0.4896	2	16	44	9	17	38.8333	2019.5556	1.8889	4.3148
152	bhã¡rbara karolline rodrigues silva	-0.1801	0.6601	2	3	5	2	2	1.2222	2018	1	0.6111
154	bianca guimarães lima	0.5438	-0.0458	1	11	34	7	2	6.1536	2022.2857	0.2857	0.8791
155	bibiana martins barasuol	-0.1516	0.3177	11	9	12	2	2	8.1333	2022.5	1	4.0667
157	brenda nogueira de souza	-0.5295	-0.4957	7	6	14	3	5	1.8478	2016.3333	1.6667	0.6159
162	bruna mourão moura	-0.1475	-0.0724	12	10	11	2	1	1.2	2020	0.5	0.6
165	bruno costa-silva	0.1548	0.4917	13	6	12	2	0	0	2021	0	0
166	bruno ferreira ribeiro	-0.0778	0.1237	11	8	8	2	0	0	2021.5	0	0
169	bárbara carvalho de araújo	0.1717	0.5192	13	6	12	2	0	0	2021	0	0
173	c. vincent	0.6501	-0.6459	4	2	3	2	16	1.3466	1993	8	0.6733
180	camila félix américo	-0.1725	-0.9501	10	4	8	2	0	0	2013	0	0
182	camila zanatta de oliveira	-1.287	0.7261	6	13	26	2	13	15.6	2019.5	6.5	7.8
183	camilo dias seabra pereira	0.9856	-0.3396	5	7	12	2	33	12.1957	2016	16.5	6.0978
185	carla afonso da silva	-1.3546	0.7256	6	13	26	2	13	15.6	2019.5	6.5	7.8
186	carla cristina chaves de oliveira	-0.0551	-0.415	3	10	16	4	1	2.087	2020.25	0.25	0.5217
189	carla suellen pires de sousa	0.0142	-0.8317	10	7	25	5	6	2.6346	2013.6	1.2	0.5269
190	carla thailenna jorge pereira	-0.4366	-0.3625	14	5	10	2	1	0.3696	2016	0.5	0.1848
193	carlos costa	-0.024	-0.8179	10	5	15	3	1	0.177	2014	0.3333	0.059
196	carlos renato tirapelli	1.0533	-0.2329	5	21	62	12	162	44.6027	2012.25	13.5	3.7169
199	carmen simone grilo diniz	0.3486	-0.4877	18	8	16	2	90	15.9292	2014	45	7.9646
203	carolina luiza bernardes	0.6522	0.1046	1	4	6	2	0	0	2017	0	0
204	caroline pittelkou schimidt	-0.0788	-0.5446	3	10	14	3	0	0	2022	0	0
207	cecília angelita dos santos	0.7151	0.5614	16	4	12	5	3	5.0667	2020.2	0.6	1.0133
210	charles vincent	0.7294	-0.6169	4	3	10	5	48	6.7333	1997.2	9.6	1.3467
212	christiano miranda	0.434	0.5482	17	7	21	4	0	0	2020	0	0
213	christine ranier gusman	0.2522	-0.4394	18	17	28	8	99	19.8973	2016.5	12.375	2.4872
215	cinira magali fortuna	-0.5926	-0.7035	7	4	14	4	40	15.5144	2014.5	10	3.8786
216	cinthia caldas rios soares	0.4405	0.7343	17	6	16	3	0	0	2019	0	0
218	claudia cristinne gomes cardoso	-0.2091	-0.4917	3	4	6	2	1	0.3696	2016	0.5	0.1848
222	cleide gomes bezerra	-0.0254	-0.852	10	5	15	3	1	0.177	2014	0.3333	0.059
231	cristiane coimbra silva	-0.5677	-0.6051	7	6	9	2	7	2.3333	2012.5	3.5	1.1667
233	cristiane helena gallasch	0.6988	0.0674	1	13	34	6	12	41.0014	2020.1667	2	6.8336
235	cristina queirós	0.6277	0.2015	1	8	10	2	8	16.6957	2018.5	4	8.3478
239	célia regina malveste ito	-1.3195	0.7228	6	13	26	2	13	15.6	2019.5	6.5	7.8
240	cíntia flores mutti	-0.2944	-0.4131	14	23	69	16	37	26.1585	2018.3125	2.3125	1.6349
241	d. de oliveira	0.59	-0.6295	4	42	86	55	592	47.5298	2000.0364	10.7636	0.8642
243	daciane souza dos santos	0.5056	0.6014	17	8	18	4	0	0	2019.75	0	0
244	daiana bueno ribeiro	-0.6527	0.1565	8	4	8	2	0	0	2011	0	0
247	daniel gingras	0.6241	-0.7655	4	2	4	2	32	2.0125	1998	16	1.0063
249	daniela campos de andrade lourenção	0.7626	0.018	1	9	23	3	9	36.1957	2021.6667	3	12.0652
252	daniela p.c. tirapelli	1.1346	-0.2367	5	9	18	2	22	4.5833	2011	11	2.2917
253	daniela santos lourenço	-0.6548	-0.3078	9	4	8	2	6	3	2019	3	1.5
254	daniele seipel da silva lim yan	0.1691	0.0023	19	10	15	2	0	0	2022	0	0
255	daniella bonaventura	1.0494	-0.1284	5	7	12	2	28	8.5633	2010	14	4.2817
256	daniella pires nunes	-0.2326	-0.1788	12	39	79	17	9	7.2995	2020.0588	0.5294	0.4294
257	danielle rosa evangelista	-0.0545	-0.6792	10	55	172	58	47	23.9737	2016.6552	0.8103	0.4133
260	danilo donizetti trevisan	-0.6738	-0.2584	9	12	25	6	23	9.2826	2016.1667	3.8333	1.5471
262	daphne rattner	0.3444	-0.5424	18	8	16	2	90	15.9292	2014	45	7.9646
267	deise aparecida de oliveira silva	0.5667	-0.3486	21	6	12	2	19	2.2476	2006.5	9.5	1.1238
274	denize bouttelet munari	-0.6521	-0.6787	7	10	53	14	104	27.8954	2012.1429	7.4286	1.9925
284	douglas rodrigues	0.2174	-0.44	18	2	4	2	6	2.6087	2017.5	3	1.3043
288	débora isane ratner kirschbaum	-0.4836	-0.2592	9	1	4	4	19	2.2844	2006	4.75	0.5711
290	débora leão alves	0.0873	-0.1786	3	11	13	3	3	1.5	2020.6667	1	0.5
293	dênis marcelo modeneze	-0.4971	0.7078	23	9	32	6	3	1.1923	2016.1667	0.5	0.1987
294	e. da s. lopes	0.6443	-0.5439	4	2	4	2	1	0.36	2010	0.5	0.18
302	eduardo espíndola sousa	-0.4546	0.4583	2	9	13	3	2	2.4	2020.6667	0.6667	0.8
303	eduardo romprê xerente	0.1946	0.3533	13	4	8	2	0	0	2020	0	0
304	eduardo sodré de souza	0.5585	0.9611	16	4	8	2	0	0	2022	0	0
308	elaine lourenço	0.5618	-0.3202	21	6	12	2	19	2.2476	2006.5	9.5	1.1238
309	elayne carolyne torres pereira	0.1748	-0.2327	3	11	14	3	4	3.587	2020.3333	1.3333	1.1957
311	elenice valentim carmona	-0.5906	-0.1337	15	10	16	5	5	4	2016.6	1	0.8
312	eleonora d’orsi	0.315	-0.549	18	8	16	2	90	15.9292	2014	45	7.9646
313	eliana p. araújo	-0.5156	-0.1328	15	4	6	2	0	0	2014.5	0	0
315	eliane cristina dos santos souza	-0.0069	-0.5059	3	7	9	2	0	0	2022.5	0	0
318	eliane tatsch neves	-0.3529	-0.5048	14	4	7	2	13	7.9444	2019	6.5	3.9722
326	elizabete ferreira dos santos	0.9722	0.8008	25	5	10	2	3	0.531	2014	1.5	0.2655
330	eloísa amália vieira ferro	0.5894	-0.3262	21	6	12	2	19	2.2476	2006.5	9.5	1.1238
331	elucir gir	-0.1018	-0.6074	3	4	6	2	0	0	2022.5	0	0
332	elvis das neves de souza	0.3499	0.3943	17	17	40	10	0	0	2020.4	0	0
335	emily quintana xavier de araújo	-0.4103	-0.0967	15	9	9	2	0	0	2017	0	0
