id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
764	paulo fernando de melo martins	-0.618	-0.2934	15	6	11	2	0	0	2023	0	0
768	paulo roberto cecon	-0.6656	0.1902	7	8	20	4	192	17.1529	2009.25	48	4.2882
777	pierre-luc etienne	-1.3867	-0.3474	11	10	19	2	9	4.5714	2016.5	4.5	2.2857
779	poliana guerino marson	-0.1116	0.2106	3	5	5	2	0	0	2021	0	0
780	poliana macedo de sousa	0.3459	-0.1345	2	2	3	2	0	0	2016	0	0
788	quézia catharinne cavalcante de melo	-0.5845	-0.2693	15	6	11	2	0	0	2023	0	0
793	rafael bretas	0.1635	0.3979	1	7	10	2	6	3.8049	2022	3	1.9024
795	rafael s. maior	0.2721	0.2992	1	6	10	2	14	2.0384	2012.5	7	1.0192
797	rafaella lemos alves	-0.4357	0.4152	7	4	4	2	1	0.6341	2020.5	0.5	0.3171
802	raphael sânzio pimenta	0.308	-0.1882	2	11	25	9	59	39.0117	2018.1111	6.5556	4.3346
808	reijane pinheiro da silva	-0.6682	0.9345	16	9	17	24	13	5.6307	2017.9167	0.5417	0.2346
809	renata andrade de medeiros moreira	-0.4431	-0.1378	20	28	58	23	22	9.4163	2018.913	0.9565	0.4094
814	renata junqueira pereira	-0.5115	-0.2017	15	81	237	90	390	97.8693	2016.3444	4.3333	1.0874
818	rhaissa calazans lameira da silva	0.4898	-0.1696	6	3	4	2	0	0	2021.5	0	0
819	rhavenna thais silva oliveira	-0.5691	-0.3119	15	6	11	2	0	0	2023	0	0
823	rita de cássia mirela resende nassur	-0.108	-0.9301	4	5	6	2	11	3.7983	2012.5	5.5	1.8992
824	rita de cássia ribeiro	-0.7276	0.1764	7	6	18	3	176	9.411	2007.6667	58.6667	3.137
831	rodney haulien oliveira viana	1.0161	0.1459	22	5	10	2	0	0	2020	0	0
832	rodolfo alves da luz	-0.7242	0.975	16	7	14	2	0	0	2023	0	0
833	rodolfo castilho clemente	0.2056	-0.4407	10	25	48	17	12	10.0529	2019.8235	0.7059	0.5913
835	rodrigo junqueira pereira	-0.3179	-0.8061	4	3	4	2	0	0	2018.5	0	0
837	roqueline a. g. m. f. aversi‐ferreira	0.2258	0.2361	1	18	41	7	33	7.105	2014.1429	4.7143	1.015
839	rosana ferreira sampaio	-0.7439	0.2238	7	6	18	3	176	9.411	2007.6667	58.6667	3.137
843	rosemar macedo sousa rahal	-0.9686	-0.689	18	8	14	2	15	2.0702	2011.5	7.5	1.0351
844	rosiana rodrigues alves	-0.2038	-0.9248	4	6	8	2	16	4.832	2012	8	2.416
846	rossana araújo catão zampronha	-0.9128	-0.67	18	9	17	3	16	5.0702	2008.6667	5.3333	1.6901
848	rosângela correa rodrigues	0.221	0.3952	1	11	22	5	9	5.9783	2021.4	1.8	1.1957
851	rosângela minardi mitre cotta	-0.7666	0.1077	7	10	34	9	190	16.6242	2007.5556	21.1111	1.8471
853	rozilaine redi lago	0.8163	0.4147	5	4	8	2	0	0	2020	0	0
854	ruffo de freitas júnior	-0.8499	-0.5954	18	5	9	4	1	4	2002	0.25	1
858	régis resende paulinelli	-0.9403	-0.7175	18	8	14	2	15	2.0702	2011.5	7.5	1.0351
859	rômulo alves morais	0.1429	-0.8136	8	8	14	3	2	1.449	2020.3333	0.6667	0.483
860	sabino pereira da silva neto	1.0908	-0.1715	9	6	14	3	2	0.7179	2010	0.6667	0.2393
864	samara kelly amaral barros	0.2064	-0.6726	8	7	12	3	8	5.3442	2020.6667	2.6667	1.7814
865	sandra andreotti	-0.2893	0.5581	3	2	4	2	1	0.7245	2019	0.5	0.3622
866	sandra maria botelho mariano	-0.2268	-0.0642	2	5	8	3	1	2.4082	2021.6667	0.3333	0.8027
867	sandra maria botelho pinheiro	0.6341	-0.3197	6	5	8	3	65	9.3856	2015	21.6667	3.1285
868	sandra maria rosa de aguiar	-0.2547	0.4044	3	5	8	6	28	5.1076	2013.8333	4.6667	0.8513
869	sandra patrícia crispim	-0.7307	0.4923	14	12	25	3	1	1.2632	2022.3333	0.3333	0.4211
874	sarah aparecida vieira ribeiro	-0.664	0.4705	14	12	20	2	1	1.2632	2022	0.5	0.6316
